#INTERVAL_START,INTERVAL_END,ANIMAL,BICYCLE,BUS,CAR,CAR_TRAILER,CARAVAN,E_CART,HEAD,HEAVY,LIGHT,MOTORCYCLE,OBSTACLE,PEDESTRIAN,PRAM,SCOOTER,SKATE,TRACTOR,TRAM,TRUCK_TRAILER,TUK_TUK,UNKNOWN,VAN,WHEELCHAIR
2024-05-13T15:40:00+02:00,2024-05-13T15:45:00+02:00,0,1,1,15,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0
2024-05-13T15:45:00+02:00,2024-05-13T15:50:00+02:00,0,2,1,9,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2024-05-13T15:50:00+02:00,2024-05-13T15:55:00+02:00,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2024-05-13T15:55:00+02:00,2024-05-13T16:00:00+02:00,0,1,0,7,0,0,0,0,0,1,0,0,17,1,0,0,0,0,0,0,0,0,0
2024-05-13T16:00:00+02:00,2024-05-13T16:05:00+02:00,0,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0
2024-05-13T16:05:00+02:00,2024-05-13T16:10:00+02:00,0,1,0,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0
2024-05-13T16:10:00+02:00,2024-05-13T16:15:00+02:00,0,2,1,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2024-05-13T16:15:00+02:00,2024-05-13T16:20:00+02:00,0,1,0,6,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0
2024-05-13T16:20:00+02:00,2024-05-13T16:25:00+02:00,0,0,0,12,0,0,0,0,0,1,0,0,14,2,0,0,0,0,0,0,0,0,0
2024-05-13T16:25:00+02:00,2024-05-13T16:30:00+02:00,0,2,0,7,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,1,0
2024-05-13T16:30:00+02:00,2024-05-13T16:35:00+02:00,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0
2024-05-13T16:35:00+02:00,2024-05-13T16:40:00+02:00,0,1,0,5,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
2024-05-13T16:40:00+02:00,2024-05-13T16:45:00+02:00,0,1,2,5,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0
2024-05-13T16:45:00+02:00,2024-05-13T16:50:00+02:00,0,2,0,9,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,1,0
2024-05-13T16:50:00+02:00,2024-05-13T16:55:00+02:00,0,1,0,10,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2024-05-13T16:55:00+02:00,2024-05-13T17:00:00+02:00,0,2,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2024-05-13T17:00:00+02:00,2024-05-13T17:05:00+02:00,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2024-05-13T17:05:00+02:00,2024-05-13T17:10:00+02:00,0,2,0,6,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0
2024-05-13T17:10:00+02:00,2024-05-13T17:15:00+02:00,0,0,0,8,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
2024-05-13T17:15:00+02:00,2024-05-13T17:20:00+02:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T17:20:00+02:00,2024-05-13T17:25:00+02:00,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T17:25:00+02:00,2024-05-13T17:30:00+02:00,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0
2024-05-13T17:30:00+02:00,2024-05-13T17:35:00+02:00,0,1,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-13T17:35:00+02:00,2024-05-13T17:40:00+02:00,0,0,0,6,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0
2024-05-13T17:40:00+02:00,2024-05-13T17:45:00+02:00,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T17:45:00+02:00,2024-05-13T17:50:00+02:00,0,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-13T17:50:00+02:00,2024-05-13T17:55:00+02:00,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-13T17:55:00+02:00,2024-05-13T18:00:00+02:00,0,0,0,7,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2024-05-13T18:00:00+02:00,2024-05-13T18:05:00+02:00,0,0,0,6,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0
2024-05-13T18:05:00+02:00,2024-05-13T18:10:00+02:00,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-13T18:10:00+02:00,2024-05-13T18:15:00+02:00,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T18:15:00+02:00,2024-05-13T18:20:00+02:00,0,1,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2024-05-13T18:20:00+02:00,2024-05-13T18:25:00+02:00,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0
2024-05-13T18:25:00+02:00,2024-05-13T18:30:00+02:00,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2024-05-13T18:30:00+02:00,2024-05-13T18:35:00+02:00,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0
2024-05-13T18:35:00+02:00,2024-05-13T18:40:00+02:00,0,1,0,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
2024-05-13T18:40:00+02:00,2024-05-13T18:45:00+02:00,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-13T18:45:00+02:00,2024-05-13T18:50:00+02:00,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T18:50:00+02:00,2024-05-13T18:55:00+02:00,0,0,0,6,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2024-05-13T18:55:00+02:00,2024-05-13T19:00:00+02:00,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2024-05-13T19:00:00+02:00,2024-05-13T19:05:00+02:00,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T19:05:00+02:00,2024-05-13T19:10:00+02:00,0,0,1,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2024-05-13T19:10:00+02:00,2024-05-13T19:15:00+02:00,0,1,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-13T19:15:00+02:00,2024-05-13T19:20:00+02:00,0,2,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2024-05-13T19:20:00+02:00,2024-05-13T19:25:00+02:00,0,1,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2024-05-13T19:25:00+02:00,2024-05-13T19:30:00+02:00,0,1,0,7,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0
2024-05-13T19:30:00+02:00,2024-05-13T19:35:00+02:00,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T19:35:00+02:00,2024-05-13T19:40:00+02:00,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-13T19:40:00+02:00,2024-05-13T19:45:00+02:00,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2024-05-13T19:45:00+02:00,2024-05-13T19:50:00+02:00,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T19:50:00+02:00,2024-05-13T19:55:00+02:00,0,1,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2024-05-13T19:55:00+02:00,2024-05-13T20:00:00+02:00,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-13T20:00:00+02:00,2024-05-13T20:05:00+02:00,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-13T20:05:00+02:00,2024-05-13T20:10:00+02:00,0,0,0,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2024-05-13T20:10:00+02:00,2024-05-13T20:15:00+02:00,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-13T20:15:00+02:00,2024-05-13T20:20:00+02:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T20:20:00+02:00,2024-05-13T20:25:00+02:00,0,0,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2024-05-13T20:25:00+02:00,2024-05-13T20:30:00+02:00,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2024-05-13T20:30:00+02:00,2024-05-13T20:35:00+02:00,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T20:35:00+02:00,2024-05-13T20:40:00+02:00,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2024-05-13T20:40:00+02:00,2024-05-13T20:45:00+02:00,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T20:45:00+02:00,2024-05-13T20:50:00+02:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T20:50:00+02:00,2024-05-13T20:55:00+02:00,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T20:55:00+02:00,2024-05-13T21:00:00+02:00,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-13T21:00:00+02:00,2024-05-13T21:05:00+02:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T21:05:00+02:00,2024-05-13T21:10:00+02:00,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-13T21:10:00+02:00,2024-05-13T21:15:00+02:00,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T21:15:00+02:00,2024-05-13T21:20:00+02:00,0,1,1,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-13T21:20:00+02:00,2024-05-13T21:25:00+02:00,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2024-05-13T21:25:00+02:00,2024-05-13T21:30:00+02:00,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2024-05-13T21:30:00+02:00,2024-05-13T21:35:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-13T21:35:00+02:00,2024-05-13T21:40:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T21:40:00+02:00,2024-05-13T21:45:00+02:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T21:45:00+02:00,2024-05-13T21:50:00+02:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T21:50:00+02:00,2024-05-13T21:55:00+02:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T21:55:00+02:00,2024-05-13T22:00:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-13T22:00:00+02:00,2024-05-13T22:05:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T22:05:00+02:00,2024-05-13T22:10:00+02:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T22:10:00+02:00,2024-05-13T22:15:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T22:15:00+02:00,2024-05-13T22:20:00+02:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T22:20:00+02:00,2024-05-13T22:25:00+02:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T22:25:00+02:00,2024-05-13T22:30:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T22:30:00+02:00,2024-05-13T22:35:00+02:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T22:35:00+02:00,2024-05-13T22:40:00+02:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T22:40:00+02:00,2024-05-13T22:45:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T22:45:00+02:00,2024-05-13T22:50:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T22:50:00+02:00,2024-05-13T22:55:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T22:55:00+02:00,2024-05-13T23:00:00+02:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T23:00:00+02:00,2024-05-13T23:05:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-13T23:05:00+02:00,2024-05-13T23:10:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T23:10:00+02:00,2024-05-13T23:15:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T23:15:00+02:00,2024-05-13T23:20:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T23:20:00+02:00,2024-05-13T23:25:00+02:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T23:25:00+02:00,2024-05-13T23:30:00+02:00,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-13T23:30:00+02:00,2024-05-13T23:35:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T23:35:00+02:00,2024-05-13T23:40:00+02:00,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2024-05-13T23:40:00+02:00,2024-05-13T23:45:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T23:45:00+02:00,2024-05-13T23:50:00+02:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T23:50:00+02:00,2024-05-13T23:55:00+02:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13T23:55:00+02:00,2024-05-14T00:00:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T00:00:00+02:00,2024-05-14T00:05:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T00:05:00+02:00,2024-05-14T00:10:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T00:10:00+02:00,2024-05-14T00:15:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T00:15:00+02:00,2024-05-14T00:20:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T00:20:00+02:00,2024-05-14T00:25:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T00:25:00+02:00,2024-05-14T00:30:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T00:30:00+02:00,2024-05-14T00:35:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T00:35:00+02:00,2024-05-14T00:40:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T00:40:00+02:00,2024-05-14T00:45:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T00:45:00+02:00,2024-05-14T00:50:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-14T00:50:00+02:00,2024-05-14T00:55:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T00:55:00+02:00,2024-05-14T01:00:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T01:00:00+02:00,2024-05-14T01:05:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T01:05:00+02:00,2024-05-14T01:10:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T01:10:00+02:00,2024-05-14T01:15:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-14T01:15:00+02:00,2024-05-14T01:20:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T01:20:00+02:00,2024-05-14T01:25:00+02:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T01:25:00+02:00,2024-05-14T01:30:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T01:30:00+02:00,2024-05-14T01:35:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T01:35:00+02:00,2024-05-14T01:40:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T01:40:00+02:00,2024-05-14T01:45:00+02:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T01:45:00+02:00,2024-05-14T01:50:00+02:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T01:50:00+02:00,2024-05-14T01:55:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T01:55:00+02:00,2024-05-14T02:00:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T02:00:00+02:00,2024-05-14T02:05:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T02:05:00+02:00,2024-05-14T02:10:00+02:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T02:10:00+02:00,2024-05-14T02:15:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T02:15:00+02:00,2024-05-14T02:20:00+02:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-14T02:20:00+02:00,2024-05-14T02:25:00+02:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T02:25:00+02:00,2024-05-14T02:30:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T02:30:00+02:00,2024-05-14T02:35:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T02:35:00+02:00,2024-05-14T02:40:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T02:40:00+02:00,2024-05-14T02:45:00+02:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T02:45:00+02:00,2024-05-14T02:50:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T02:50:00+02:00,2024-05-14T02:55:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T02:55:00+02:00,2024-05-14T03:00:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T03:00:00+02:00,2024-05-14T03:05:00+02:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T03:05:00+02:00,2024-05-14T03:10:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T03:10:00+02:00,2024-05-14T03:15:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T03:15:00+02:00,2024-05-14T03:20:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T03:20:00+02:00,2024-05-14T03:25:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T03:25:00+02:00,2024-05-14T03:30:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T03:30:00+02:00,2024-05-14T03:35:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T03:35:00+02:00,2024-05-14T03:40:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T03:40:00+02:00,2024-05-14T03:45:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T03:45:00+02:00,2024-05-14T03:50:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T03:50:00+02:00,2024-05-14T03:55:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T03:55:00+02:00,2024-05-14T04:00:00+02:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T04:00:00+02:00,2024-05-14T04:05:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-14T04:05:00+02:00,2024-05-14T04:10:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T04:10:00+02:00,2024-05-14T04:15:00+02:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T04:15:00+02:00,2024-05-14T04:20:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2024-05-14T04:20:00+02:00,2024-05-14T04:25:00+02:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2024-05-14T04:25:00+02:00,2024-05-14T04:30:00+02:00,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T04:30:00+02:00,2024-05-14T04:35:00+02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T04:35:00+02:00,2024-05-14T04:40:00+02:00,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T04:40:00+02:00,2024-05-14T04:45:00+02:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T04:45:00+02:00,2024-05-14T04:50:00+02:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T04:50:00+02:00,2024-05-14T04:55:00+02:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T04:55:00+02:00,2024-05-14T05:00:00+02:00,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-14T05:00:00+02:00,2024-05-14T05:05:00+02:00,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T05:05:00+02:00,2024-05-14T05:10:00+02:00,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2024-05-14T05:10:00+02:00,2024-05-14T05:15:00+02:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14T05:15:00+02:00,2024-05-14T05:20:00+02:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
